,anger,fear,joy,love,sadness,surprise
690,0,0,0,0,1,0
691,1,0,0,0,0,0
692,0,0,0,0,0,1
693,1,0,0,0,0,0
694,1,0,0,0,0,0
695,1,0,0,0,0,0
696,0,0,0,0,1,0
697,0,0,0,0,1,0
698,1,0,0,0,0,0
699,1,0,0,0,0,0
700,1,0,0,0,0,0
701,0,0,0,0,0,1
702,1,0,0,0,0,0
703,1,0,0,0,0,0
704,0,0,0,0,1,0
705,0,1,0,0,0,0
706,1,0,0,0,0,0
707,1,0,0,0,0,0
708,0,0,1,0,0,0
709,1,0,0,0,0,0
710,1,0,0,0,0,0
711,0,0,0,0,0,1
712,1,0,0,0,0,0
713,1,0,0,0,0,0
714,1,0,0,0,0,0
715,0,0,0,0,0,1
716,1,0,0,0,0,0
717,0,0,0,0,1,0
718,0,0,0,0,1,0
719,0,0,1,0,0,0
720,0,0,0,1,0,0
721,0,0,0,0,1,0
722,1,0,0,0,0,0
723,0,0,1,0,0,0
724,1,0,0,0,0,0
725,0,0,0,0,1,0
726,1,0,0,0,0,0
727,1,0,0,0,0,0
728,0,0,1,0,0,0
729,0,0,1,0,0,0
730,0,0,1,0,0,0
731,0,0,0,1,0,0
732,0,0,0,0,1,0
733,0,0,0,0,0,1
734,0,0,0,1,0,0
735,0,0,0,0,1,0
736,1,0,0,0,0,0
737,0,0,0,0,0,1
738,1,0,0,0,0,0
739,1,0,0,0,0,0
740,1,0,0,0,0,0
741,0,0,0,0,1,0
742,0,0,0,0,0,1
743,0,0,0,0,1,0
744,0,0,0,0,0,1
745,0,0,1,0,0,0
746,0,0,0,0,1,0
747,0,0,0,0,0,1
748,1,0,0,0,0,0
749,1,0,0,0,0,0
750,0,0,0,0,1,0
751,1,0,0,0,0,0
752,0,0,0,0,0,1
753,0,0,0,0,0,1
754,1,0,0,0,0,0
755,0,0,0,0,0,1
756,0,0,1,0,0,0
757,1,0,0,0,0,0
758,0,0,0,0,0,1
759,1,0,0,0,0,0
760,1,0,0,0,0,0
761,0,0,0,1,0,0
762,1,0,0,0,0,0
763,1,0,0,0,0,0
764,0,0,1,0,0,0
765,0,0,1,0,0,0
766,0,0,0,0,0,1
767,0,0,0,0,1,0
768,1,0,0,0,0,0
769,1,0,0,0,0,0
770,1,0,0,0,0,0
771,0,0,0,0,0,1
772,1,0,0,0,0,0
773,0,0,0,0,0,1
774,0,0,0,0,0,1
775,0,0,1,0,0,0
776,1,0,0,0,0,0
777,1,0,0,0,0,0
778,0,0,0,0,0,1
779,0,0,0,0,0,1
780,1,0,0,0,0,0
781,1,0,0,0,0,0
782,1,0,0,0,0,0
783,0,0,0,0,1,0
784,0,0,0,0,1,0
785,0,0,1,0,0,0
786,0,0,0,0,1,0
787,1,0,0,0,0,0
788,1,0,0,0,0,0
789,0,0,1,0,0,0
790,1,0,0,0,0,0
791,1,0,0,0,0,0
792,0,0,0,0,0,1
793,0,0,0,0,0,1
794,0,0,0,0,0,1
795,1,0,0,0,0,0
796,0,0,1,0,0,0
797,0,0,0,0,0,1
798,0,0,0,0,0,1
799,0,0,0,0,0,1
800,1,0,0,0,0,0
801,0,0,0,0,0,1
802,0,0,0,0,1,0
803,0,0,1,0,0,0
804,0,0,0,0,1,0
805,0,0,0,0,1,0
806,0,0,1,0,0,0
807,1,0,0,0,0,0
808,1,0,0,0,0,0
809,1,0,0,0,0,0
810,0,0,1,0,0,0
811,0,0,0,0,1,0
812,1,0,0,0,0,0
813,0,0,0,0,0,1
814,0,0,0,0,1,0
815,1,0,0,0,0,0
816,1,0,0,0,0,0
817,0,0,0,0,1,0
818,1,0,0,0,0,0
819,1,0,0,0,0,0
820,0,0,0,0,0,1
821,0,0,0,0,0,1
822,1,0,0,0,0,0
823,1,0,0,0,0,0
824,0,1,0,0,0,0
825,0,0,0,0,0,1
826,0,0,0,0,1,0
827,1,0,0,0,0,0
828,1,0,0,0,0,0
829,1,0,0,0,0,0
830,0,0,0,0,1,0
831,0,0,1,0,0,0
832,1,0,0,0,0,0
833,1,0,0,0,0,0
834,1,0,0,0,0,0
835,1,0,0,0,0,0
836,1,0,0,0,0,0
837,1,0,0,0,0,0
838,1,0,0,0,0,0
839,0,0,0,0,0,1
840,0,0,0,0,0,1
841,0,0,1,0,0,0
842,0,0,1,0,0,0
843,0,0,0,0,0,1
844,0,0,0,0,1,0
845,1,0,0,0,0,0
846,1,0,0,0,0,0
847,0,0,0,1,0,0
848,1,0,0,0,0,0
849,1,0,0,0,0,0
850,1,0,0,0,0,0
851,0,0,0,0,0,1
852,0,0,0,0,0,1
853,0,0,0,0,0,1
854,0,0,0,1,0,0
855,0,0,0,0,1,0
856,0,0,0,1,0,0
857,1,0,0,0,0,0
858,1,0,0,0,0,0
859,0,0,0,0,0,1
860,1,0,0,0,0,0
861,1,0,0,0,0,0
862,0,0,0,1,0,0
863,0,0,0,0,1,0
864,0,0,0,0,0,1
865,0,0,0,1,0,0
866,1,0,0,0,0,0
867,0,0,0,0,0,1
868,1,0,0,0,0,0
869,1,0,0,0,0,0
870,1,0,0,0,0,0
871,1,0,0,0,0,0
872,0,0,0,0,1,0
873,0,0,0,1,0,0
874,0,0,0,0,0,1
875,0,0,0,0,0,1
876,1,0,0,0,0,0
877,1,0,0,0,0,0
878,0,0,0,0,1,0
879,1,0,0,0,0,0
880,0,0,0,0,0,1
881,0,0,0,0,0,1
882,0,0,0,0,1,0
883,0,0,0,0,0,1
884,0,0,0,0,0,1
885,0,0,0,0,0,1
886,1,0,0,0,0,0
887,0,0,0,0,1,0
888,0,0,0,0,1,0
889,0,0,1,0,0,0
890,0,0,0,0,0,1
891,0,0,1,0,0,0
892,0,0,0,0,1,0
893,0,0,0,0,0,1
894,1,0,0,0,0,0
895,0,0,0,0,0,1
896,0,0,0,0,0,1
897,0,0,1,0,0,0
898,1,0,0,0,0,0
899,0,0,0,0,0,1
900,1,0,0,0,0,0
901,1,0,0,0,0,0
902,0,1,0,0,0,0
903,1,0,0,0,0,0
904,1,0,0,0,0,0
905,0,0,1,0,0,0
906,1,0,0,0,0,0
907,0,0,0,0,0,1
908,1,0,0,0,0,0
909,0,0,0,1,0,0
910,0,0,0,0,1,0
911,0,0,1,0,0,0
912,0,0,0,0,1,0
913,1,0,0,0,0,0
914,0,0,0,0,0,1
915,1,0,0,0,0,0
916,1,0,0,0,0,0
917,0,0,0,1,0,0
918,0,0,0,0,0,1
919,0,0,0,0,0,1
920,0,0,0,1,0,0
921,0,0,1,0,0,0
922,0,0,0,0,0,1
923,0,0,0,1,0,0
924,0,0,0,0,0,1
925,0,0,0,0,0,1
926,0,0,0,0,0,1
927,1,0,0,0,0,0
928,1,0,0,0,0,0
929,0,0,1,0,0,0
930,0,0,0,0,0,1
931,0,0,0,0,0,1
932,0,0,0,0,1,0
933,1,0,0,0,0,0
934,0,0,1,0,0,0
935,1,0,0,0,0,0
936,1,0,0,0,0,0
937,0,0,0,0,1,0
938,0,0,1,0,0,0
939,0,0,0,0,0,1
940,1,0,0,0,0,0
941,0,0,1,0,0,0
942,0,0,0,0,0,1
943,1,0,0,0,0,0
944,0,0,0,0,1,0
945,0,0,0,0,0,1
946,1,0,0,0,0,0
947,0,0,0,0,0,1
948,1,0,0,0,0,0
949,0,0,0,0,1,0
950,0,1,0,0,0,0
951,1,0,0,0,0,0
952,0,0,0,0,0,1
953,0,0,0,0,1,0
954,0,0,0,0,0,1
955,0,0,0,0,1,0
956,1,0,0,0,0,0
957,1,0,0,0,0,0
958,1,0,0,0,0,0
959,1,0,0,0,0,0
960,0,0,0,0,0,1
961,1,0,0,0,0,0
962,1,0,0,0,0,0
963,0,0,0,0,1,0
964,1,0,0,0,0,0
965,1,0,0,0,0,0
966,0,0,0,0,0,1
967,0,0,1,0,0,0
968,0,0,0,0,0,1
969,1,0,0,0,0,0
970,1,0,0,0,0,0
971,1,0,0,0,0,0
972,0,0,0,0,1,0
973,1,0,0,0,0,0
974,0,0,0,0,0,1
975,0,0,0,0,0,1
976,1,0,0,0,0,0
977,1,0,0,0,0,0
978,0,0,1,0,0,0
979,0,0,0,0,0,1
980,0,0,0,0,1,0
981,1,0,0,0,0,0
982,1,0,0,0,0,0
983,1,0,0,0,0,0
984,1,0,0,0,0,0
985,1,0,0,0,0,0
986,0,0,0,0,1,0
987,1,0,0,0,0,0
988,0,0,0,0,0,1
989,0,0,0,0,1,0
990,0,0,0,0,1,0
991,1,0,0,0,0,0
992,0,0,0,0,0,1
993,0,0,0,0,0,1
994,1,0,0,0,0,0
995,0,0,0,0,0,1
996,0,0,0,0,0,1
997,1,0,0,0,0,0
998,0,0,1,0,0,0
999,0,0,0,0,1,0
1000,0,0,1,0,0,0
1001,0,0,0,0,1,0
1002,0,0,1,0,0,0
1003,1,0,0,0,0,0
1004,0,0,0,0,0,1
1005,1,0,0,0,0,0
1006,0,0,0,1,0,0
1007,0,0,0,0,1,0
1008,0,0,0,0,1,0
1009,1,0,0,0,0,0
1010,1,0,0,0,0,0
1011,1,0,0,0,0,0
1012,0,0,0,0,0,1
1013,1,0,0,0,0,0
1014,0,0,0,0,0,1
1015,0,0,0,0,0,1
1016,1,0,0,0,0,0
1017,0,0,0,0,1,0
1018,0,1,0,0,0,0
1019,0,0,0,0,0,1
1020,1,0,0,0,0,0
1021,1,0,0,0,0,0
1022,0,0,0,0,0,1
1023,0,0,1,0,0,0
1024,0,0,0,0,0,1
1025,1,0,0,0,0,0
1026,1,0,0,0,0,0
1027,1,0,0,0,0,0
1028,1,0,0,0,0,0
1029,0,1,0,0,0,0
1030,1,0,0,0,0,0
1031,0,0,0,0,1,0
1032,0,0,0,0,1,0
1033,1,0,0,0,0,0
1034,1,0,0,0,0,0
1035,0,1,0,0,0,0
1036,0,0,0,0,0,1
1037,0,0,1,0,0,0
1038,1,0,0,0,0,0
1039,1,0,0,0,0,0
1040,0,1,0,0,0,0
1041,0,0,0,0,0,1
1042,1,0,0,0,0,0
1043,1,0,0,0,0,0
1044,1,0,0,0,0,0
1045,0,0,0,0,1,0
1046,1,0,0,0,0,0
1047,0,1,0,0,0,0
1048,1,0,0,0,0,0
1049,1,0,0,0,0,0
1050,0,0,1,0,0,0
1051,0,0,1,0,0,0
1052,0,0,0,0,0,1
1053,1,0,0,0,0,0
1054,0,0,0,1,0,0
1055,1,0,0,0,0,0
1056,1,0,0,0,0,0
1057,1,0,0,0,0,0
1058,0,0,0,0,1,0
1059,1,0,0,0,0,0
1060,0,0,0,0,0,1
1061,0,0,0,0,1,0
1062,0,0,0,0,0,1
1063,0,0,0,0,0,1
1064,1,0,0,0,0,0
1065,1,0,0,0,0,0
1066,1,0,0,0,0,0
1067,1,0,0,0,0,0
1068,0,0,0,0,0,1
1069,1,0,0,0,0,0
1070,1,0,0,0,0,0
1071,1,0,0,0,0,0
1072,0,0,1,0,0,0
1073,0,0,0,0,0,1
1074,0,1,0,0,0,0
1075,0,1,0,0,0,0
1076,1,0,0,0,0,0
1077,1,0,0,0,0,0
1078,0,0,0,0,0,1
1079,1,0,0,0,0,0
1080,0,0,0,0,0,1
1081,0,0,0,0,0,1
1082,0,0,1,0,0,0
1083,0,0,0,0,0,1
1084,0,0,0,0,0,1
1085,1,0,0,0,0,0
1086,0,0,0,0,1,0
1087,0,0,0,0,1,0
1088,1,0,0,0,0,0
1089,0,1,0,0,0,0
1090,1,0,0,0,0,0
1091,1,0,0,0,0,0
1092,0,0,0,0,1,0
1093,1,0,0,0,0,0
1094,0,0,0,0,1,0
1095,1,0,0,0,0,0
1096,1,0,0,0,0,0
1097,1,0,0,0,0,0
1098,1,0,0,0,0,0
1099,0,0,0,0,0,1
1100,0,0,0,0,0,1
1101,0,0,0,0,0,1
1102,0,1,0,0,0,0
1103,0,0,0,0,1,0
1104,1,0,0,0,0,0
1105,0,0,0,0,1,0
1106,0,0,0,0,0,1
1107,0,0,0,0,1,0
1108,0,0,0,0,1,0
1109,0,1,0,0,0,0
1110,1,0,0,0,0,0
1111,0,0,1,0,0,0
1112,0,0,0,0,0,1
1113,1,0,0,0,0,0
1114,0,0,0,0,0,1
1115,1,0,0,0,0,0
1116,0,0,0,0,0,1
1117,0,0,0,0,1,0
1118,0,0,0,0,1,0
1119,0,0,1,0,0,0
1120,1,0,0,0,0,0
1121,0,0,0,0,0,1
1122,0,0,0,0,0,1
1123,0,0,0,0,1,0
1124,1,0,0,0,0,0
1125,1,0,0,0,0,0
1126,1,0,0,0,0,0
1127,0,0,1,0,0,0
1128,1,0,0,0,0,0
1129,1,0,0,0,0,0
1130,0,0,0,0,0,1
1131,0,0,0,0,1,0
1132,0,1,0,0,0,0
1133,1,0,0,0,0,0
1134,0,1,0,0,0,0
1135,0,0,1,0,0,0
1136,0,0,0,0,1,0
1137,0,0,1,0,0,0
1138,1,0,0,0,0,0
1139,0,0,0,0,1,0
1140,0,0,0,0,0,1
1141,1,0,0,0,0,0
1142,0,0,0,1,0,0
1143,1,0,0,0,0,0
1144,0,0,0,0,1,0
1145,1,0,0,0,0,0
1146,1,0,0,0,0,0
1147,0,1,0,0,0,0
1148,0,0,0,0,0,1
1149,1,0,0,0,0,0
1150,1,0,0,0,0,0
1151,1,0,0,0,0,0
1152,0,0,0,0,1,0
1153,1,0,0,0,0,0
1154,0,0,1,0,0,0
1155,0,0,0,0,1,0
1156,0,0,0,0,0,1
1157,1,0,0,0,0,0
1158,1,0,0,0,0,0
1159,0,0,0,0,0,1
1160,0,0,1,0,0,0
1161,1,0,0,0,0,0
1162,0,0,1,0,0,0
1163,1,0,0,0,0,0
1164,1,0,0,0,0,0
1165,0,0,0,1,0,0
1166,0,0,0,0,1,0
1167,0,0,0,0,1,0
1168,1,0,0,0,0,0
1169,1,0,0,0,0,0
1170,1,0,0,0,0,0
1171,1,0,0,0,0,0
1172,0,0,0,0,1,0
1173,1,0,0,0,0,0
1174,0,0,1,0,0,0
1175,0,1,0,0,0,0
1176,1,0,0,0,0,0
1177,1,0,0,0,0,0
1178,1,0,0,0,0,0
1179,1,0,0,0,0,0
1180,0,0,0,0,1,0
1181,1,0,0,0,0,0
1182,0,0,0,0,1,0
1183,0,0,0,0,0,1
1184,1,0,0,0,0,0
1185,0,0,0,0,0,1
1186,0,0,0,0,0,1
1187,1,0,0,0,0,0
1188,1,0,0,0,0,0
1189,0,0,0,0,0,1
1190,1,0,0,0,0,0
1191,0,0,0,1,0,0
1192,0,0,1,0,0,0
1193,0,0,0,0,0,1
1194,0,0,1,0,0,0
1195,0,0,0,0,1,0
1196,0,0,0,0,1,0
1197,1,0,0,0,0,0
1198,0,0,0,0,0,1
1199,0,0,0,0,1,0
1200,1,0,0,0,0,0
1201,1,0,0,0,0,0
1202,1,0,0,0,0,0
1203,1,0,0,0,0,0
1204,1,0,0,0,0,0
1205,0,0,0,0,0,1
1206,1,0,0,0,0,0
1207,1,0,0,0,0,0
1208,0,0,1,0,0,0
1209,0,0,0,1,0,0
1210,0,0,1,0,0,0
1211,0,0,0,0,1,0
1212,1,0,0,0,0,0
1213,0,0,0,0,1,0
1214,0,0,0,0,1,0
1215,0,0,0,0,0,1
1216,0,0,0,0,0,1
1217,0,0,0,0,0,1
1218,0,0,0,0,0,1
1219,0,0,0,1,0,0
1220,0,0,1,0,0,0
1221,1,0,0,0,0,0
1222,0,0,0,0,1,0
1223,0,0,0,0,1,0
1224,0,0,0,0,1,0
1225,0,1,0,0,0,0
1226,0,0,1,0,0,0
1227,0,0,0,0,0,1
1228,0,0,0,0,0,1
1229,0,0,1,0,0,0
1230,1,0,0,0,0,0
1231,0,0,0,1,0,0
1232,1,0,0,0,0,0
1233,0,0,0,0,0,1
1234,0,0,0,0,0,1
1235,0,0,0,0,0,1
1236,0,1,0,0,0,0
1237,1,0,0,0,0,0
1238,1,0,0,0,0,0
1239,0,0,1,0,0,0
1240,1,0,0,0,0,0
1241,1,0,0,0,0,0
1242,0,0,0,0,1,0
1243,1,0,0,0,0,0
1244,0,1,0,0,0,0
1245,1,0,0,0,0,0
1246,1,0,0,0,0,0
1247,0,1,0,0,0,0
1248,0,0,0,0,0,1
1249,0,0,0,0,1,0
1250,0,0,0,0,0,1
1251,0,0,0,0,0,1
1252,0,0,0,1,0,0
1253,1,0,0,0,0,0
1254,0,0,0,0,0,1
1255,0,0,0,1,0,0
1256,1,0,0,0,0,0
1257,1,0,0,0,0,0
1258,1,0,0,0,0,0
1259,0,0,0,0,0,1
1260,0,0,0,0,0,1
1261,1,0,0,0,0,0
1262,1,0,0,0,0,0
1263,1,0,0,0,0,0
1264,0,0,1,0,0,0
1265,0,0,0,0,1,0
1266,0,0,0,0,0,1
1267,0,0,0,0,1,0
1268,1,0,0,0,0,0
1269,0,0,1,0,0,0
1270,0,0,0,0,1,0
1271,0,0,1,0,0,0
1272,0,0,0,0,1,0
1273,0,0,0,1,0,0
1274,1,0,0,0,0,0
1275,0,0,0,0,0,1
1276,1,0,0,0,0,0
1277,1,0,0,0,0,0
1278,1,0,0,0,0,0
1279,0,0,0,1,0,0
1280,1,0,0,0,0,0
1281,1,0,0,0,0,0
1282,0,0,0,0,0,1
1283,1,0,0,0,0,0
1284,1,0,0,0,0,0
1285,0,1,0,0,0,0
1286,1,0,0,0,0,0
1287,0,0,0,0,0,1
1288,0,0,0,0,0,1
1289,1,0,0,0,0,0
1290,0,0,0,0,0,1
1291,1,0,0,0,0,0
1292,1,0,0,0,0,0
1293,0,0,0,0,1,0
1294,1,0,0,0,0,0
1295,1,0,0,0,0,0
1296,1,0,0,0,0,0
1297,1,0,0,0,0,0
1298,0,0,0,0,0,1
1299,1,0,0,0,0,0
1300,0,0,0,0,0,1
1301,1,0,0,0,0,0
1302,1,0,0,0,0,0
1303,0,0,0,0,0,1
1304,1,0,0,0,0,0
1305,0,0,0,1,0,0
1306,0,0,0,0,0,1
1307,0,0,1,0,0,0
1308,0,0,0,0,0,1
1309,0,0,1,0,0,0
1310,0,0,0,1,0,0
1311,1,0,0,0,0,0
1312,0,0,0,0,0,1
1313,0,0,1,0,0,0
1314,0,0,0,0,1,0
1315,1,0,0,0,0,0
1316,0,0,0,0,0,1
1317,0,0,0,0,1,0
1318,1,0,0,0,0,0
1319,1,0,0,0,0,0
1320,0,0,0,0,1,0
1321,0,0,1,0,0,0
1322,0,0,0,1,0,0
1323,1,0,0,0,0,0
1324,1,0,0,0,0,0
1325,0,0,0,0,0,1
1326,0,0,0,0,1,0
1327,0,0,0,0,1,0
1328,1,0,0,0,0,0
1329,0,0,0,0,0,1
1330,0,0,1,0,0,0
1331,1,0,0,0,0,0
1332,0,0,0,0,0,1
1333,1,0,0,0,0,0
1334,0,0,1,0,0,0
1335,0,1,0,0,0,0
1336,0,0,1,0,0,0
1337,1,0,0,0,0,0
1338,1,0,0,0,0,0
1339,0,0,0,0,1,0
1340,0,0,0,0,0,1
1341,1,0,0,0,0,0
1342,0,0,1,0,0,0
1343,0,0,0,1,0,0
1344,0,0,0,0,0,1
1345,0,1,0,0,0,0
1346,0,0,0,0,1,0
1347,0,0,1,0,0,0
1348,0,0,0,1,0,0
1349,1,0,0,0,0,0
1350,0,0,0,0,1,0
1351,1,0,0,0,0,0
1352,0,0,0,0,1,0
1353,0,0,1,0,0,0
